attScalar, iteration, data, tp, tn, fp, fn, accuracy, precision, recall, F-1 measure
1.3,30,train,2948,10,2955,17,0.99544688027,0.499407081145,0.994266441821,0.664862426703
1.3,30,test,852,4,853,5,0.994749124854,0.499706744868,0.994165694282,0.665105386417
1.3,31,train,2948,10,2955,17,0.99544688027,0.499407081145,0.994266441821,0.664862426703
1.3,31,test,852,5,852,5,0.994165694282,0.5,0.994165694282,0.665365091761
1.3,32,train,2949,10,2955,16,0.995615514334,0.499491869919,0.994603709949,0.665012966513
1.3,32,test,852,3,854,5,0.995332555426,0.499413833529,0.994165694282,0.66484588373
1.3,33,train,2950,9,2956,15,0.995952782462,0.499492041991,0.994940978078,0.665088490587
1.3,33,test,853,3,854,4,0.995915985998,0.499707088459,0.995332555426,0.665366614665
1.3,34,train,2949,11,2954,16,0.99544688027,0.499576486532,0.994603709949,0.665087956698
1.3,34,test,852,3,854,5,0.995332555426,0.499413833529,0.994165694282,0.66484588373
1.3,35,train,2948,11,2954,17,0.995278246206,0.49949169773,0.994266441821,0.664937408368
1.3,35,test,852,3,854,5,0.995332555426,0.499413833529,0.994165694282,0.66484588373
1.3,36,train,2950,10,2955,15,0.995784148398,0.499576629975,0.994940978078,0.665163472379
1.3,36,test,852,3,854,5,0.995332555426,0.499413833529,0.994165694282,0.66484588373
1.3,37,train,2948,10,2955,17,0.99544688027,0.499407081145,0.994266441821,0.664862426703
1.3,37,test,852,5,852,5,0.994165694282,0.5,0.994165694282,0.665365091761
1.3,38,train,2948,9,2956,17,0.995615514334,0.499322493225,0.994266441821,0.664787461946
1.3,38,test,854,6,851,3,0.994749124854,0.500879765396,0.996499416569,0.666666666667
1.3,39,train,2950,9,2956,15,0.995952782462,0.499492041991,0.994940978078,0.665088490587
1.3,39,test,853,5,852,4,0.994749124854,0.500293255132,0.995332555426,0.665886026542
1.4,0,train,2555,417,2548,410,0.860539629005,0.500685871056,0.861720067454,0.633366385721
1.4,0,test,733,117,740,124,0.859393232205,0.497623896809,0.855309218203,0.629184549356
1.4,1,train,2167,833,2132,798,0.724957841484,0.50407071412,0.730860033727,0.596640969163
1.4,1,test,621,220,637,236,0.733955659277,0.493640699523,0.724620770128,0.587234042553
1.4,2,train,2197,792,2173,768,0.736930860034,0.502745995423,0.740978077572,0.599045671438
1.4,2,test,619,210,647,238,0.738623103851,0.488941548183,0.722287047841,0.583137070184
1.4,3,train,1951,1047,1918,1014,0.652445193929,0.504264667873,0.658010118044,0.570968685982
1.4,3,test,554,285,572,303,0.656942823804,0.492007104796,0.646441073512,0.558749369642
1.4,4,train,2372,580,2385,593,0.802192242833,0.4986335926,0.8,0.614348614349
1.4,4,test,685,165,692,172,0.803383897316,0.497458242556,0.799299883314,0.613249776186
1.4,5,train,2403,554,2411,562,0.811804384486,0.499169090154,0.810455311973,0.617817200154
1.4,5,test,675,157,700,182,0.802217036173,0.490909090909,0.787631271879,0.604838709677
1.4,6,train,2186,763,2202,779,0.739966273187,0.498176845943,0.737268128162,0.594587243302
1.4,6,test,634,203,654,223,0.751458576429,0.492236024845,0.739789964994,0.591142191142
1.4,7,train,2361,594,2371,604,0.797976391231,0.498943364328,0.79629005059,0.613485773678
1.4,7,test,668,162,695,189,0.795215869312,0.490095377843,0.779463243874,0.601801801802
1.4,8,train,2367,593,2372,598,0.79915682968,0.499472462545,0.798313659359,0.614485981308
1.4,8,test,673,160,697,184,0.799299883314,0.491240875912,0.785297549592,0.604400538841
1.4,9,train,1943,1038,1927,1022,0.652613827993,0.502067183463,0.655311973019,0.568544257498
1.4,9,test,516,294,563,341,0.629521586931,0.478220574606,0.602100350058,0.53305785124
1.4,10,train,1683,1299,1666,1282,0.564755480607,0.502538071066,0.567622259696,0.533101045296
1.4,10,test,452,369,488,405,0.548424737456,0.48085106383,0.527421236873,0.50306065665
1.4,11,train,1760,1254,1711,1205,0.585328836425,0.507058484587,0.593591905565,0.546923555003
1.4,11,test,473,361,496,384,0.565344224037,0.488132094943,0.551925320887,0.518072289157
1.4,12,train,726,2240,725,2239,0.244688026981,0.500344589938,0.244856661046,0.328804347826
1.4,12,test,224,658,199,633,0.246791131855,0.529550827423,0.261376896149,0.35
1.4,13,train,720,2267,698,2245,0.239123102867,0.507757404795,0.242833052277,0.328542094456
1.4,13,test,216,673,184,641,0.233372228705,0.54,0.252042007001,0.343675417661
1.4,14,train,735,2246,719,2230,0.245193929174,0.505502063274,0.247892074199,0.332654446707
1.4,14,test,220,647,210,637,0.250875145858,0.511627906977,0.256709451575,0.34188034188
1.4,15,train,653,2325,640,2312,0.218043844857,0.505027068832,0.22023608769,0.306716768436
1.4,15,test,214,679,178,643,0.228704784131,0.545918367347,0.249708284714,0.342674139311
1.4,16,train,528,2468,497,2437,0.172849915683,0.51512195122,0.178077571669,0.264661654135
1.4,16,test,175,720,137,682,0.18203033839,0.560897435897,0.204200700117,0.299401197605
1.4,17,train,479,2499,466,2486,0.159359190556,0.506878306878,0.16155143339,0.245012787724
1.4,17,test,154,726,131,703,0.166277712952,0.540350877193,0.179696616103,0.269702276708
1.4,18,train,605,2377,588,2360,0.201180438449,0.507124895222,0.204047217538,0.291005291005
1.4,18,test,182,685,172,675,0.206534422404,0.514124293785,0.212368728121,0.300578034682
1.4,19,train,570,2400,565,2395,0.191399662732,0.502202643172,0.192242833052,0.278048780488
1.4,19,test,181,704,153,676,0.194865810968,0.541916167665,0.211201866978,0.303946263644
1.4,20,train,457,2502,463,2508,0.155143338954,0.496739130435,0.15413153457,0.235263835264
1.4,20,test,164,727,130,693,0.171528588098,0.557823129252,0.191365227538,0.284969591659
1.4,21,train,436,2534,431,2529,0.146205733558,0.502883506344,0.147048903879,0.227557411273
1.4,21,test,153,736,121,704,0.159859976663,0.558394160584,0.178529754959,0.270557029178
1.4,22,train,304,2699,266,2661,0.0961214165261,0.533333333333,0.102529510961,0.171994342291
1.4,22,test,104,776,81,753,0.107934655776,0.562162162162,0.121353558926,0.199616122841
1.4,23,train,120,2873,92,2845,0.0357504215852,0.566037735849,0.0404721753794,0.0755429650614
1.4,23,test,51,814,43,806,0.0548424737456,0.542553191489,0.0595099183197,0.107255520505
1.4,24,train,123,2873,92,2842,0.0362563237774,0.572093023256,0.0414839797639,0.077358490566
1.4,24,test,52,822,35,805,0.0507584597433,0.597701149425,0.0606767794632,0.110169491525
1.4,25,train,137,2863,102,2828,0.0403035413153,0.573221757322,0.0462057335582,0.085518102372
1.4,25,test,41,818,39,816,0.046674445741,0.5125,0.0478413068845,0.0875133404482
1.4,26,train,121,2884,81,2844,0.0340640809444,0.59900990099,0.0408094435076,0.0764130091569
1.4,26,test,35,825,32,822,0.0390898483081,0.522388059701,0.0408401400233,0.0757575757576
1.4,27,train,153,2845,120,2812,0.0460370994941,0.56043956044,0.0516020236088,0.0945027794935
1.4,27,test,51,817,40,806,0.0530921820303,0.56043956044,0.0595099183197,0.107594936709
1.4,28,train,69,2918,47,2896,0.0195615514334,0.594827586207,0.0232715008432,0.0447906523856
1.4,28,test,27,839,18,830,0.0262543757293,0.6,0.0315052508751,0.059866962306
1.4,29,train,81,2894,71,2884,0.0256323777403,0.532894736842,0.0273187183811,0.0519730510106
1.4,29,test,28,834,23,829,0.0297549591599,0.549019607843,0.0326721120187,0.0616740088106
1.4,30,train,72,2905,60,2893,0.0222596964587,0.545454545455,0.0242833052277,0.0464966096222
1.4,30,test,26,838,19,831,0.0262543757293,0.577777777778,0.0303383897316,0.0576496674058
1.4,31,train,53,2924,41,2912,0.0158516020236,0.563829787234,0.0178752107926,0.0346518470088
1.4,31,test,16,844,13,841,0.0169194865811,0.551724137931,0.0186697782964,0.0361173814898
1.4,32,train,55,2926,39,2910,0.0158516020236,0.585106382979,0.0185497470489,0.0359594638771
1.4,32,test,18,841,16,839,0.0198366394399,0.529411764706,0.0210035005834,0.040404040404
1.4,33,train,54,2929,36,2911,0.0151770657673,0.6,0.0182124789207,0.0353518821604
1.4,33,test,15,841,16,842,0.0180863477246,0.483870967742,0.0175029171529,0.0337837837838
1.4,34,train,49,2937,28,2916,0.0129848229342,0.636363636364,0.0165261382799,0.0322156476003
1.4,34,test,14,845,12,843,0.0151691948658,0.538461538462,0.0163360560093,0.0317100792752
1.4,35,train,40,2935,30,2925,0.0118043844857,0.571428571429,0.0134907251265,0.0263591433278
1.4,35,test,11,848,9,846,0.0116686114352,0.55,0.0128354725788,0.0250855188141
1.4,36,train,38,2934,31,2927,0.0116357504216,0.550724637681,0.0128161888702,0.0250494396836
1.4,36,test,11,845,12,846,0.0134189031505,0.478260869565,0.0128354725788,0.025
1.4,37,train,38,2941,24,2927,0.010455311973,0.612903225806,0.0128161888702,0.0251073670301
1.4,37,test,14,846,11,843,0.014585764294,0.56,0.0163360560093,0.031746031746
1.4,38,train,38,2934,31,2927,0.0116357504216,0.550724637681,0.0128161888702,0.0250494396836
1.4,38,test,15,845,12,842,0.0157526254376,0.555555555556,0.0175029171529,0.0339366515837
1.4,39,train,41,2938,27,2924,0.0114671163575,0.602941176471,0.0138279932546,0.0270359380152
1.4,39,test,13,850,7,844,0.0116686114352,0.65,0.0151691948658,0.0296465222349
1.5,0,train,1426,1508,1457,1539,0.486172006745,0.494623655914,0.480944350759,0.487688098495
1.5,0,test,399,384,473,458,0.508751458576,0.457568807339,0.465577596266,0.461538461538
1.5,1,train,781,2184,781,2184,0.263406408094,0.5,0.263406408094,0.345040865916
1.5,1,test,210,607,250,647,0.268378063011,0.45652173913,0.24504084014,0.318906605923
1.5,2,train,772,2200,765,2193,0.259190556492,0.502277163305,0.260370994941,0.342958685029
1.5,2,test,204,609,248,653,0.263710618436,0.451327433628,0.238039673279,0.311688311688
1.5,3,train,683,2281,684,2282,0.230522765599,0.499634235552,0.230354131535,0.315327793167
1.5,3,test,185,626,231,672,0.242707117853,0.444711538462,0.215869311552,0.290652003142
1.5,4,train,669,2299,666,2296,0.225126475548,0.501123595506,0.22563237774,0.311162790698
1.5,4,test,183,633,224,674,0.237456242707,0.449631449631,0.213535589265,0.289556962025
1.5,5,train,482,2502,463,2483,0.159359190556,0.510052910053,0.162563237774,0.246547314578
1.5,5,test,124,716,141,733,0.154609101517,0.467924528302,0.144690781797,0.221033868093
1.5,6,train,493,2502,463,2472,0.161214165261,0.515690376569,0.166273187184,0.251466462637
1.5,6,test,120,706,151,737,0.158109684947,0.442804428044,0.140023337223,0.212765957447
1.5,7,train,515,2471,494,2450,0.170151770658,0.510406342914,0.173693086003,0.259184700554
1.5,7,test,136,695,162,721,0.173862310385,0.456375838926,0.158693115519,0.235497835498
1.5,8,train,473,2527,438,2492,0.153625632378,0.519209659715,0.159527824621,0.244066047472
1.5,8,test,117,710,147,740,0.154025670945,0.443181818182,0.136522753792,0.208742194469
1.5,9,train,417,2576,389,2548,0.135919055649,0.517369727047,0.140640809444,0.221161495625
1.5,9,test,107,727,130,750,0.138273045508,0.451476793249,0.124854142357,0.195612431444
1.5,10,train,462,2525,440,2503,0.152107925801,0.512195121951,0.155817875211,0.238944918542
1.5,10,test,115,708,149,742,0.154025670945,0.435606060606,0.134189031505,0.205173951829
1.5,11,train,464,2502,463,2501,0.156323777403,0.500539374326,0.156492411467,0.238437821172
1.5,11,test,122,709,148,735,0.157526254376,0.451851851852,0.14235705951,0.216503992902
1.5,12,train,427,2536,429,2538,0.144350758853,0.498831775701,0.144013490725,0.223501701125
1.5,12,test,118,716,141,739,0.151108518086,0.455598455598,0.137689614936,0.21146953405
1.5,13,train,486,2475,490,2479,0.164586846543,0.497950819672,0.163912310287,0.24663790916
1.5,13,test,135,701,156,722,0.169778296383,0.463917525773,0.157526254376,0.235191637631
1.5,14,train,534,2417,548,2431,0.182462057336,0.493530499076,0.180101180438,0.263899184581
1.5,14,test,145,677,180,712,0.189614935823,0.446153846154,0.169194865811,0.245346869712
1.5,15,train,566,2383,582,2399,0.193591905565,0.493031358885,0.19089376054,0.275224896669
1.5,15,test,157,668,189,700,0.20186697783,0.453757225434,0.183197199533,0.261014131338
1.5,16,train,478,2473,492,2487,0.163575042159,0.492783505155,0.161214165261,0.242947903431
1.5,16,test,137,689,168,720,0.177946324387,0.449180327869,0.159859976663,0.235800344234
1.5,17,train,485,2436,529,2480,0.170994940978,0.478303747535,0.163575042159,0.243779844182
1.5,17,test,142,698,159,715,0.1756126021,0.471760797342,0.16569428238,0.245250431779
1.5,18,train,459,2480,485,2506,0.159190556492,0.486228813559,0.154806070826,0.23484267076
1.5,18,test,132,714,143,725,0.160443407235,0.48,0.154025670945,0.233215547703
1.5,19,train,514,2402,563,2451,0.181618887015,0.477251624884,0.173355817875,0.254329539832
1.5,19,test,143,692,165,714,0.179696616103,0.464285714286,0.166861143524,0.245493562232
1.5,20,train,439,2509,456,2526,0.150927487352,0.490502793296,0.148060708263,0.227461139896
1.5,20,test,121,720,137,736,0.150525087515,0.468992248062,0.141190198366,0.217040358744
1.5,21,train,524,2371,594,2441,0.188532883642,0.468694096601,0.176728499157,0.256674014205
1.5,21,test,164,678,179,693,0.200116686114,0.478134110787,0.191365227538,0.273333333333
1.5,22,train,504,2423,542,2461,0.176391231029,0.481835564054,0.169983136594,0.251308900524
1.5,22,test,145,687,170,712,0.183780630105,0.460317460317,0.169194865811,0.247440273038
1.5,23,train,436,2447,518,2529,0.160876897133,0.457023060797,0.147048903879,0.222505741261
1.5,23,test,139,697,160,718,0.174445740957,0.464882943144,0.16219369895,0.240484429066
1.5,24,train,465,2438,527,2500,0.167284991568,0.46875,0.156829679595,0.235026535254
1.5,24,test,147,689,168,710,0.183780630105,0.466666666667,0.171528588098,0.250853242321
1.5,25,train,418,2500,465,2547,0.148903878583,0.473386183465,0.140978077572,0.217255717256
1.5,25,test,130,711,146,727,0.161026837806,0.471014492754,0.151691948658,0.229479258605
1.5,26,train,476,2408,557,2489,0.174198988196,0.460793804453,0.160539629005,0.23811905953
1.5,26,test,145,684,173,712,0.18553092182,0.455974842767,0.169194865811,0.246808510638
1.5,27,train,414,2475,490,2551,0.152445193929,0.45796460177,0.139629005059,0.2140087878
1.5,27,test,131,707,150,726,0.163943990665,0.466192170819,0.152858809802,0.230228471002
1.5,28,train,434,2477,488,2531,0.155480607083,0.470715835141,0.146374367622,0.223308464111
1.5,28,test,133,697,160,724,0.170945157526,0.453924914676,0.155192532089,0.231304347826
1.5,29,train,538,2371,594,2427,0.19089376054,0.475265017668,0.181450252951,0.262631193556
1.5,29,test,169,672,185,688,0.206534422404,0.477401129944,0.197199533256,0.279108175062
1.5,30,train,488,2414,551,2477,0.17521079258,0.46968238691,0.164586846543,0.243756243756
1.5,30,test,153,681,176,704,0.19194865811,0.465045592705,0.178529754959,0.258010118044
1.5,31,train,403,2509,456,2562,0.144856661046,0.469150174622,0.135919055649,0.210774058577
1.5,31,test,130,714,143,727,0.159276546091,0.47619047619,0.151691948658,0.230088495575
1.5,32,train,432,2478,487,2533,0.15497470489,0.47007616975,0.145699831366,0.222451081359
1.5,32,test,130,697,160,727,0.169194865811,0.448275862069,0.151691948658,0.226678291194
1.5,33,train,417,2480,485,2548,0.152107925801,0.462305986696,0.140640809444,0.215671062839
1.5,33,test,126,709,148,731,0.159859976663,0.459854014599,0.147024504084,0.222811671088
1.5,34,train,340,2576,389,2625,0.122934232715,0.466392318244,0.114671163575,0.184082295615
1.5,34,test,111,735,122,746,0.135939323221,0.476394849785,0.129521586931,0.203669724771
1.5,35,train,262,2674,291,2703,0.0932546374368,0.473779385172,0.0883642495784,0.14894826606
1.5,35,test,75,768,89,782,0.095682613769,0.457317073171,0.0875145857643,0.146914789422
1.5,36,train,337,2581,384,2628,0.121585160202,0.467406380028,0.113659359191,0.182854042322
1.5,36,test,104,730,127,753,0.134772462077,0.450216450216,0.121353558926,0.191176470588
1.5,37,train,199,2753,212,2766,0.0693086003373,0.484184914842,0.0671163575042,0.117890995261
1.5,37,test,59,783,74,798,0.0775962660443,0.443609022556,0.0688448074679,0.119191919192
1.5,38,train,71,2912,53,2894,0.020910623946,0.572580645161,0.0239460370995,0.0459695694399
1.5,38,test,21,839,18,836,0.0227537922987,0.538461538462,0.024504084014,0.046875
1.5,39,train,73,2909,56,2892,0.0217537942664,0.565891472868,0.0246205733558,0.0471881060116
1.5,39,test,21,840,17,836,0.022170361727,0.552631578947,0.024504084014,0.0469273743017
1.6,0,train,1190,1870,1095,1775,0.385328836425,0.520787746171,0.401349072513,0.453333333333
1.6,0,test,346,546,311,511,0.383313885648,0.526636225266,0.403733955659,0.457067371202
1.6,1,train,723,2452,513,2242,0.208431703204,0.584951456311,0.243844856661,0.344203761009
1.6,1,test,207,710,147,650,0.206534422404,0.584745762712,0.241540256709,0.341866226259
1.6,2,train,827,2589,376,2138,0.202866779089,0.68744804655,0.27892074199,0.396833013436
1.6,2,test,223,753,104,634,0.190781796966,0.681957186544,0.260210035006,0.376689189189
1.6,3,train,812,2507,458,2153,0.214165261383,0.63937007874,0.273861720067,0.38347107438
1.6,3,test,229,731,126,628,0.207117852975,0.645070422535,0.267211201867,0.377887788779
1.6,4,train,911,2363,602,2054,0.255143338954,0.602115003305,0.307251264755,0.406878070567
1.6,4,test,252,684,173,605,0.247957992999,0.592941176471,0.294049008168,0.393135725429
1.6,5,train,1210,2091,874,1755,0.351433389545,0.580614203455,0.408094435076,0.479302832244
1.6,5,test,333,593,264,524,0.348308051342,0.557788944724,0.388564760793,0.458046767538
1.6,6,train,197,2786,179,2768,0.0634064080944,0.523936170213,0.0664418212479,0.117928763843
1.6,6,test,68,821,36,789,0.0606767794632,0.653846153846,0.0793465577596,0.14151925078
1.6,7,train,188,2814,151,2777,0.0571669477234,0.554572271386,0.0634064080944,0.113801452785
1.6,7,test,59,822,35,798,0.0548424737456,0.627659574468,0.0688448074679,0.124079915878
1.6,8,train,138,2850,115,2827,0.0426644182125,0.545454545455,0.0465430016863,0.0857675574891
1.6,8,test,53,837,20,804,0.0425904317386,0.72602739726,0.0618436406068,0.113978494624
1.6,9,train,110,2880,85,2855,0.0328836424958,0.564102564103,0.0370994940978,0.0696202531646
1.6,9,test,37,837,20,820,0.0332555425904,0.649122807018,0.0431738623104,0.0809628008753
1.6,10,train,108,2887,78,2857,0.0313659359191,0.58064516129,0.0364249578415,0.0685496667725
1.6,10,test,37,836,21,820,0.0338389731622,0.637931034483,0.0431738623104,0.0808743169399
1.6,11,train,98,2897,68,2867,0.0279932546374,0.590361445783,0.0330522765599,0.0625998083679
1.6,11,test,36,839,18,821,0.0315052508751,0.666666666667,0.0420070011669,0.0790340285401
1.6,12,train,63,2911,54,2902,0.0197301854975,0.538461538462,0.0212478920742,0.0408825438027
1.6,12,test,26,845,12,831,0.022170361727,0.684210526316,0.0303383897316,0.0581005586592
1.6,13,train,69,2925,40,2896,0.0183811129848,0.633027522936,0.0232715008432,0.0448926480156
1.6,13,test,21,844,13,836,0.0198366394399,0.617647058824,0.024504084014,0.047138047138
1.6,14,train,37,2945,20,2928,0.00961214165261,0.649122807018,0.012478920742,0.0244870946393
1.6,14,test,10,851,6,847,0.00933488914819,0.625,0.0116686114352,0.0229095074456
1.6,15,train,34,2941,24,2931,0.00978077571669,0.586206896552,0.0114671163575,0.0224942110486
1.6,15,test,11,850,7,846,0.0105017502917,0.611111111111,0.0128354725788,0.0251428571429
1.6,16,train,31,2946,19,2934,0.00843170320405,0.62,0.010455311973,0.0205638474295
1.6,16,test,13,851,6,844,0.0110851808635,0.684210526316,0.0151691948658,0.0296803652968
1.6,17,train,32,2947,18,2933,0.00843170320405,0.64,0.0107925801012,0.0212271973466
1.6,17,test,15,850,7,842,0.0128354725788,0.681818181818,0.0175029171529,0.0341296928328
1.6,18,train,24,2952,13,2941,0.00623946037099,0.648648648649,0.00809443507589,0.0159893404397
1.6,18,test,12,853,4,845,0.00933488914819,0.75,0.0140023337223,0.0274914089347
1.6,19,train,22,2950,15,2943,0.00623946037099,0.594594594595,0.00741989881956,0.0146568954031
1.6,19,test,10,852,5,847,0.00875145857643,0.666666666667,0.0116686114352,0.0229357798165
1.6,20,train,20,2952,13,2945,0.00556492411467,0.606060606061,0.00674536256324,0.0133422281521
1.6,20,test,8,852,5,849,0.00758459743291,0.615384615385,0.00933488914819,0.0183908045977
1.6,21,train,20,2953,12,2945,0.00539629005059,0.625,0.00674536256324,0.0133466800133
1.6,21,test,9,853,4,848,0.00758459743291,0.692307692308,0.0105017502917,0.0206896551724
1.6,22,train,19,2953,12,2946,0.00522765598651,0.612903225806,0.00640809443508,0.0126835781041
1.6,22,test,8,854,3,849,0.00641773628938,0.727272727273,0.00933488914819,0.0184331797235
1.6,23,train,19,2951,14,2946,0.00556492411467,0.575757575758,0.00640809443508,0.0126751167445
1.6,23,test,8,853,4,849,0.00700116686114,0.666666666667,0.00933488914819,0.0184119677791
1.6,24,train,20,2950,15,2945,0.00590219224283,0.571428571429,0.00674536256324,0.0133333333333
1.6,24,test,8,853,4,849,0.00700116686114,0.666666666667,0.00933488914819,0.0184119677791
1.6,25,train,16,2952,13,2949,0.00489038785835,0.551724137931,0.00539629005059,0.0106880427522
1.6,25,test,7,854,3,850,0.00583430571762,0.7,0.00816802800467,0.0161476355248
1.6,26,train,14,2955,10,2951,0.00404721753794,0.583333333333,0.00472175379427,0.00936768149883
1.6,26,test,6,854,3,851,0.00525087514586,0.666666666667,0.00700116686114,0.013856812933
1.6,27,train,14,2955,10,2951,0.00404721753794,0.583333333333,0.00472175379427,0.00936768149883
1.6,27,test,4,854,3,853,0.00408401400233,0.571428571429,0.0046674445741,0.00925925925926
1.6,28,train,14,2955,10,2951,0.00404721753794,0.583333333333,0.00472175379427,0.00936768149883
1.6,28,test,5,854,3,852,0.0046674445741,0.625,0.00583430571762,0.0115606936416
1.6,29,train,13,2956,9,2952,0.00370994940978,0.590909090909,0.0043844856661,0.00870438567124
1.6,29,test,4,854,3,853,0.00408401400233,0.571428571429,0.0046674445741,0.00925925925926
1.6,30,train,13,2958,7,2952,0.00337268128162,0.65,0.0043844856661,0.00871021775544
1.6,30,test,3,854,3,854,0.00350058343057,0.5,0.00350058343057,0.00695249130939
1.6,31,train,13,2958,7,2952,0.00337268128162,0.65,0.0043844856661,0.00871021775544
1.6,31,test,3,854,3,854,0.00350058343057,0.5,0.00350058343057,0.00695249130939
1.6,32,train,12,2959,6,2953,0.00303541315346,0.666666666667,0.00404721753794,0.00804559168622
1.6,32,test,3,854,3,854,0.00350058343057,0.5,0.00350058343057,0.00695249130939
1.6,33,train,13,2958,7,2952,0.00337268128162,0.65,0.0043844856661,0.00871021775544
1.6,33,test,3,854,3,854,0.00350058343057,0.5,0.00350058343057,0.00695249130939
1.6,34,train,11,2958,7,2954,0.00303541315346,0.611111111111,0.00370994940978,0.00737512571237
1.6,34,test,3,854,3,854,0.00350058343057,0.5,0.00350058343057,0.00695249130939
1.6,35,train,12,2958,7,2953,0.00320404721754,0.631578947368,0.00404721753794,0.00804289544236
1.6,35,test,3,854,3,854,0.00350058343057,0.5,0.00350058343057,0.00695249130939
1.6,36,train,11,2958,7,2954,0.00303541315346,0.611111111111,0.00370994940978,0.00737512571237
1.6,36,test,3,854,3,854,0.00350058343057,0.5,0.00350058343057,0.00695249130939
1.6,37,train,10,2958,7,2955,0.00286677908938,0.588235294118,0.00337268128162,0.00670690811536
1.6,37,test,2,854,3,855,0.00291715285881,0.4,0.00233372228705,0.0046403712297
1.6,38,train,11,2958,7,2954,0.00303541315346,0.611111111111,0.00370994940978,0.00737512571237
1.6,38,test,3,854,3,854,0.00350058343057,0.5,0.00350058343057,0.00695249130939
1.6,39,train,10,2958,7,2955,0.00286677908938,0.588235294118,0.00337268128162,0.00670690811536
1.6,39,test,2,854,3,855,0.00291715285881,0.4,0.00233372228705,0.0046403712297
1.7,0,train,2091,948,2017,874,0.692748735245,0.509006815969,0.705227655987,0.591262547717
1.7,0,test,621,253,604,236,0.714702450408,0.50693877551,0.724620770128,0.596541786744
1.7,1,train,1859,1185,1780,1106,0.613659359191,0.510854630393,0.626981450253,0.562992125984
1.7,1,test,537,358,499,320,0.604434072345,0.51833976834,0.626604434072,0.56735340729
1.7,2,train,1417,1636,1329,1548,0.463069139966,0.516023306628,0.477908937605,0.496235335318
1.7,2,test,404,488,369,453,0.450991831972,0.522639068564,0.471411901984,0.495705521472
1.7,3,train,1723,1314,1651,1242,0.568971332209,0.510669828097,0.581112984823,0.543618867329
1.7,3,test,480,383,474,377,0.556592765461,0.503144654088,0.560093348891,0.53009387079
1.7,4,train,2087,994,1971,878,0.68431703204,0.514292755052,0.703878583474,0.594332906165
1.7,4,test,617,290,567,240,0.690781796966,0.521114864865,0.719953325554,0.604605585497
1.7,5,train,2061,1008,1957,904,0.677571669477,0.512941762071,0.695109612142,0.590290706
1.7,5,test,610,293,564,247,0.684947491249,0.519591141397,0.71178529755,0.600689315608
1.7,6,train,1976,1124,1841,989,0.643676222597,0.517684045062,0.666441821248,0.582718961958
1.7,6,test,579,321,536,278,0.650525087515,0.519282511211,0.6756126021,0.587221095335
1.7,7,train,2501,567,2398,464,0.826138279933,0.510512349459,0.843507588533,0.636063072228
1.7,7,test,719,162,695,138,0.824970828471,0.508486562942,0.838973162194,0.633201232937
1.7,8,train,2601,446,2519,364,0.863406408094,0.5080078125,0.877234401349,0.643413729128
1.7,8,test,753,128,729,104,0.864644107351,0.508097165992,0.878646441074,0.64386489953
1.7,9,train,2454,569,2396,511,0.817875210793,0.505979381443,0.827655986509,0.62802303263
1.7,9,test,697,158,699,160,0.81446907818,0.499283667622,0.813302217036,0.618730581447
1.7,10,train,2686,331,2634,279,0.897133220911,0.504887218045,0.905902192243,0.6484007242
1.7,10,test,762,90,767,95,0.892065344224,0.498364944408,0.889148191365,0.63872590109
1.7,11,train,2748,255,2710,217,0.920404721754,0.503481128619,0.926812816189,0.652499109581
1.7,11,test,785,65,792,72,0.920070011669,0.497780596068,0.915985997666,0.645028759244
1.7,12,train,2794,204,2761,171,0.93676222597,0.50297029703,0.942327150084,0.655868544601
1.7,12,test,796,49,808,61,0.935822637106,0.496259351621,0.928821470245,0.646891507517
1.7,13,train,2789,204,2761,176,0.935919055649,0.502522522523,0.940640809444,0.655079271873
1.7,13,test,793,45,812,64,0.936406067678,0.494080996885,0.925320886814,0.644191714054
1.7,14,train,2791,192,2773,174,0.938279932546,0.501617541337,0.9413153457,0.654472974557
1.7,14,test,789,48,809,68,0.932322053676,0.493742177722,0.92065344224,0.642769857434
1.7,15,train,2802,174,2791,163,0.943170320405,0.500983372072,0.94502529511,0.6548258939
1.7,15,test,792,42,815,65,0.937572928821,0.492843808339,0.924154025671,0.642857142857
1.7,16,train,2833,151,2814,132,0.952276559865,0.501682309191,0.955480607083,0.657919182536
1.7,16,test,801,36,821,56,0.946324387398,0.493834771887,0.934655775963,0.64622831787
1.7,17,train,2816,174,2791,149,0.945531197302,0.502229356162,0.949747048904,0.657022865142
1.7,17,test,791,37,820,66,0.939906651109,0.490999379268,0.922987164527,0.641004862237
1.7,18,train,2816,180,2785,149,0.944519392917,0.502767362971,0.949747048904,0.657483072613
1.7,18,test,793,41,816,64,0.938739789965,0.492852703543,0.925320886814,0.643146796431
1.7,19,train,2818,174,2791,147,0.94586846543,0.50240684614,0.95042158516,0.657336132494
1.7,19,test,796,39,818,61,0.941656942824,0.493184634449,0.928821470245,0.644273573452
1.7,20,train,2828,154,2811,137,0.950927487352,0.501507359461,0.953794266442,0.657368665737
1.7,20,test,799,36,821,58,0.945157526254,0.493209876543,0.932322053676,0.645135244247
1.7,21,train,2844,145,2820,121,0.955143338954,0.502118644068,0.959190556492,0.659172557654
1.7,21,test,805,33,824,52,0.9504084014,0.494168201351,0.939323220537,0.647626709574
1.7,22,train,2828,171,2794,137,0.948060708263,0.503023834934,0.953794266442,0.658670082683
